time,sensorId,location,value,userId
3550,43,4,21.082,CitizenScientist
3550,44,4,28.34,TaxiDriver
3550,45,19,39.246,CitizenScientist
3550,46,14,19.644,Ckimball
3550,47,2,37,UncleG
3550,48,0,0,NeutronsAreFreeOfCharge
3550,49,0,0,MySensor
3550,50,2,36.284,MySensor
3555,1,14,36.37,MySensor
3555,2,1,35.962,TestUnit
3555,3,2,17.296,CitizenScientist
3555,4,19,14.344,ASWillhiem
3555,5,3,6.69,CitizenScientist
3555,6,0,0,MySensor
3555,7,6,11.456,MySensor
3555,8,14,5.274,MySensor
3555,9,5,7.416,MySensor
3555,10,3,15.094,HSS
3555,11,15,9.426,RichardFox
3555,12,2,13.504,CitizenScientist
3555,13,4,11.206,HSS
3555,14,8,7.53,AS-3
3555,15,5,10.174,CitizenScientist
3555,16,5,11.348,CitizenScientist
3555,17,14,18.644,HiMarkHS
3555,18,5,41.948,HiMarkHS
3555,19,19,24.76,CitizenScientist
3555,20,8,31.116,CitizenScientist
3555,21,3,15.418,CitizenScientist
3555,22,4,49.694,HSS
3555,23,8,15,XrayLady
3555,24,19,25.068,CitizenScientist
3555,25,9,12.97,CitizenScientist
3555,26,7,35,CitizenScientist
3555,27,6,25.638,CitizenScientist
3555,28,9,13.246,AS-1
3555,29,0,0,AS-2
3555,30,11,7.288,PeterLovesCrystals54
3555,31,19,15.81,RadCurieous
3555,32,4,34.75,GermanWrinkler43
3555,33,15,39.632,CitizenScientist
3555,34,0,0,CitizenScientist
3555,35,10,32,HiMarkHS
3555,36,5,24.422,CitizenScientist
3555,37,18,37.772,Bob
3555,38,1,40.666,ProfessorSievert
3555,39,16,40.086,CitizenScientist
3555,40,16,35.126,MutantX
3555,41,18,27.824,CitizenScientist
3555,42,19,34.71,AlwaysGlowing
3555,43,4,20.832,CitizenScientist
3555,44,4,25.484,TaxiDriver
3555,45,19,38.928,CitizenScientist
3555,46,14,24.8,Ckimball
3555,47,2,37,UncleG
3555,48,0,0,NeutronsAreFreeOfCharge
3555,49,0,0,MySensor
3555,50,2,35.524,MySensor
3560,1,14,36.37,MySensor
3560,2,1,46.824,TestUnit
3560,3,2,17.716,CitizenScientist
3560,4,19,14.746,ASWillhiem
3560,5,3,8.098,CitizenScientist
3560,6,0,0,MySensor
3560,7,6,11.32,MySensor
3560,8,14,5.204,MySensor
3560,9,5,8.198,MySensor
3560,10,3,5,HSS
3560,11,15,8.852,RichardFox
3560,12,2,12.386,CitizenScientist
3560,13,4,9.598,HSS
3560,14,0,0,AS-3
3560,15,5,10.324,CitizenScientist
3560,16,5,10.586,CitizenScientist
3560,17,14,20.908,HiMarkHS
3560,18,5,42.994,HiMarkHS
3560,19,19,24.318,CitizenScientist
3560,20,8,27.664,CitizenScientist
3560,21,3,16.132,CitizenScientist
3560,22,4,48.862,HSS
3560,23,8,15,XrayLady
3560,24,19,25.192,CitizenScientist
3560,25,9,12.764,CitizenScientist
3560,26,7,35,CitizenScientist
3560,27,6,26.81,CitizenScientist
3560,28,9,10.6,AS-1
3560,29,0,0,AS-2
3560,30,11,7.002,PeterLovesCrystals54
3560,31,19,15.318,RadCurieous
3560,32,4,33.31,GermanWrinkler43
3560,33,15,23.486,CitizenScientist
3560,34,0,0,CitizenScientist
3560,35,10,32,HiMarkHS
3560,36,5,23.986,CitizenScientist
3560,37,18,33.596,Bob
3560,38,1,41.47,ProfessorSievert
3560,39,16,40.786,CitizenScientist
3560,40,16,33.994,MutantX
3560,41,18,31.296,CitizenScientist
3560,42,19,34.322,AlwaysGlowing
3560,43,4,22.502,CitizenScientist
3560,44,4,25.858,TaxiDriver
3560,45,19,39.152,CitizenScientist
3560,46,14,23.17,Ckimball
3560,47,2,37,UncleG
3560,48,0,0,NeutronsAreFreeOfCharge
3560,49,0,0,MySensor
3560,50,2,35.342,MySensor
3565,1,14,36.37,MySensor
3565,2,1,37.672,TestUnit
3565,3,2,16.438,CitizenScientist
3565,4,19,15.168,ASWillhiem
3565,5,3,6.052,CitizenScientist
3565,6,0,0,MySensor
3565,7,6,11.008,MySensor
3565,8,14,6.23,MySensor
3565,9,5,7.218,MySensor
3565,10,3,4.372,HSS
3565,11,15,21.744,RichardFox
3565,12,2,13.238,CitizenScientist
3565,13,4,11.158,HSS
3565,14,0,0,AS-3
3565,15,5,10.516,CitizenScientist
3565,16,5,11.166,CitizenScientist
3565,17,14,23.27,HiMarkHS
3565,18,5,40.658,HiMarkHS
3565,19,19,22.508,CitizenScientist
3565,20,8,31.76,CitizenScientist
3565,21,3,17.734,CitizenScientist
3565,22,4,42.728,HSS
3565,23,8,15,XrayLady
3565,24,19,25.276,CitizenScientist
3565,25,9,11.988,CitizenScientist
3565,26,7,35,CitizenScientist
3565,27,6,26.804,CitizenScientist
3565,28,9,9.462,AS-1
3565,29,0,0,AS-2
3565,30,11,7.086,PeterLovesCrystals54
3565,31,19,15.464,RadCurieous
3565,32,4,32.264,GermanWrinkler43
3565,33,15,23.974,CitizenScientist
3565,34,0,0,CitizenScientist
3565,35,10,32,HiMarkHS
3565,36,5,25.062,CitizenScientist
3565,37,18,31.424,Bob
3565,38,1,40.83,ProfessorSievert
3565,39,16,41.628,CitizenScientist
3565,40,16,31.85,MutantX
3565,41,18,26.412,CitizenScientist
3565,42,19,34.784,AlwaysGlowing
3565,43,4,26.428,CitizenScientist
3565,44,4,25.99,TaxiDriver
3565,45,19,38.298,CitizenScientist
3565,46,14,24.746,Ckimball
3565,47,2,37,UncleG
3565,48,0,0,NeutronsAreFreeOfCharge
3565,49,0,0,MySensor
3565,50,2,35.58,MySensor
3570,1,14,36.37,MySensor
3570,2,1,36.686,TestUnit
3570,3,2,14.702,CitizenScientist
3570,4,19,29.724,ASWillhiem
3570,5,3,6.638,CitizenScientist
3570,6,0,0,MySensor
3570,7,6,11.166,MySensor
3570,8,14,4.912,MySensor
3570,9,5,7.388,MySensor
3570,10,3,4.468,HSS
3570,11,15,8.998,RichardFox
3570,12,2,15.184,CitizenScientist
3570,13,4,11.082,HSS
3570,14,0,0,AS-3
3570,15,5,9.026,CitizenScientist
3570,16,5,10.818,CitizenScientist
3570,17,14,20.382,HiMarkHS
3570,18,5,39.378,HiMarkHS
3570,19,19,22.026,CitizenScientist
3570,20,8,30.492,CitizenScientist
3570,21,3,14.93,CitizenScientist
3570,22,4,46.684,HSS
3570,23,8,15,XrayLady
3570,24,19,25.382,CitizenScientist
3570,25,9,14.736,CitizenScientist
3570,26,7,35,CitizenScientist
3570,27,6,26.216,CitizenScientist
3570,28,9,10.872,AS-1
3570,29,0,0,AS-2
3570,30,11,7.332,PeterLovesCrystals54
3570,31,19,15.662,RadCurieous
3570,32,4,36.552,GermanWrinkler43
3570,33,15,26.218,CitizenScientist
3570,34,0,0,CitizenScientist
3570,35,10,32,HiMarkHS
3570,36,5,30.148,CitizenScientist
3570,37,18,36.35,Bob
3570,38,1,40.108,ProfessorSievert
3570,39,16,40.912,CitizenScientist
3570,40,16,32.822,MutantX
3570,41,18,33.316,CitizenScientist
3570,42,19,34.69,AlwaysGlowing
3570,43,4,20.484,CitizenScientist
3570,44,4,29.574,TaxiDriver
3570,45,19,39.93,CitizenScientist
3570,46,14,19.54,Ckimball
3570,47,2,37,UncleG
3570,48,0,0,NeutronsAreFreeOfCharge
3570,49,0,0,MySensor
3570,50,2,36.018,MySensor
3575,1,14,36.37,MySensor
3575,2,1,37.082,TestUnit
3575,3,2,17.506,CitizenScientist
3575,4,19,14.444,ASWillhiem
3575,5,3,7.45,CitizenScientist
3575,6,0,0,MySensor
3575,7,6,11.214,MySensor
3575,8,14,7.304,MySensor
3575,9,5,7.386,MySensor
3575,10,3,4.58,HSS
3575,11,15,8.872,RichardFox
3575,12,2,13.248,CitizenScientist
3575,13,18,12.174,HSS
3575,14,0,0,AS-3
3575,15,5,10.988,CitizenScientist
3575,16,5,10.572,CitizenScientist
3575,17,14,32.968,HiMarkHS
3575,18,5,42.586,HiMarkHS
3575,19,19,24.808,CitizenScientist
3575,20,8,24.636,CitizenScientist
3575,21,3,21.212,CitizenScientist
3575,22,4,47.668,HSS
3575,23,8,15,XrayLady
3575,24,19,25.114,CitizenScientist
3575,25,9,8.714,CitizenScientist
3575,26,7,35,CitizenScientist
3575,27,6,26.482,CitizenScientist
3575,28,9,13.29,AS-1
3575,29,0,0,AS-2
3575,30,11,8.026,PeterLovesCrystals54
3575,31,19,15.734,RadCurieous
3575,32,4,34.77,GermanWrinkler43
3575,33,15,26.288,CitizenScientist
3575,34,0,0,CitizenScientist
3575,35,10,32,HiMarkHS
3575,36,5,31.484,CitizenScientist
3575,37,18,30.076,Bob
3575,38,1,40.896,ProfessorSievert
3575,39,16,42.208,CitizenScientist
3575,40,16,37.186,MutantX
3575,41,18,47.826,CitizenScientist
3575,42,19,35.48,AlwaysGlowing
3575,43,4,23.478,CitizenScientist
3575,44,4,27.888,TaxiDriver
3575,45,19,55.362,CitizenScientist
3575,46,14,21.832,Ckimball
3575,47,2,37,UncleG
3575,48,0,0,NeutronsAreFreeOfCharge
3575,49,0,0,MySensor
3575,50,2,56.15,MySensor
3580,1,14,36.37,MySensor
3580,2,1,36.938,TestUnit
3580,3,2,17.568,CitizenScientist
3580,4,19,14.18,ASWillhiem
3580,5,3,6.298,CitizenScientist
3580,6,0,0,MySensor
3580,7,6,12.092,MySensor
3580,8,14,6.378,MySensor
3580,9,5,5.678,MySensor
3580,10,3,5.4,HSS
3580,11,15,8.53,RichardFox
3580,12,2,12.512,CitizenScientist
3580,13,18,15.15,HSS
3580,14,0,0,AS-3
3580,15,5,9.606,CitizenScientist
3580,16,5,9.938,CitizenScientist
3580,17,14,19.59,HiMarkHS
3580,18,5,44.912,HiMarkHS
3580,19,19,23.25,CitizenScientist
3580,20,8,27.466,CitizenScientist
3580,21,3,17.444,CitizenScientist
3580,22,4,38.546,HSS
3580,23,8,15,XrayLady
3580,24,19,25.144,CitizenScientist
3580,25,9,13.568,CitizenScientist
3580,26,7,35,CitizenScientist
3580,27,6,26.558,CitizenScientist
3580,28,9,9.264,AS-1
3580,29,0,0,AS-2
3580,30,11,6.742,PeterLovesCrystals54
3580,31,19,15.656,RadCurieous
3580,32,4,36.206,GermanWrinkler43
3580,33,15,23.866,CitizenScientist
3580,34,0,0,CitizenScientist
3580,35,10,32,HiMarkHS
3580,36,5,25.272,CitizenScientist
3580,37,18,35,Bob
3580,38,1,41.482,ProfessorSievert
3580,39,16,41.466,CitizenScientist
3580,40,16,37.938,MutantX
3580,41,18,28.616,CitizenScientist
3580,42,19,34.656,AlwaysGlowing
3580,43,4,23.436,CitizenScientist
3580,44,3,30.538,TaxiDriver
3580,45,19,39.722,CitizenScientist
3580,46,14,25.822,Ckimball
3580,47,2,37,UncleG
3580,48,0,0,NeutronsAreFreeOfCharge
3580,49,0,0,MySensor
3580,50,2,35.826,MySensor
3585,1,14,36.37,MySensor
3585,2,1,36.55,TestUnit
3585,3,2,15.652,CitizenScientist
3585,4,19,15.128,ASWillhiem
3585,5,3,6.956,CitizenScientist
3585,6,0,0,MySensor
3585,7,6,11.498,MySensor
3585,8,14,6.652,MySensor
3585,9,5,7.974,MySensor
3585,10,3,3.91,HSS
3585,11,15,7.576,RichardFox
3585,12,2,12.258,CitizenScientist
3585,13,18,19.716,HSS
3585,14,0,0,AS-3
3585,15,5,11.324,CitizenScientist
3585,16,5,11.674,CitizenScientist
3585,17,14,20.688,HiMarkHS
3585,18,5,42.65,HiMarkHS
3585,19,19,24.586,CitizenScientist
3585,20,8,31.08,CitizenScientist
3585,21,3,17.054,CitizenScientist
3585,22,4,46.404,HSS
3585,23,8,15,XrayLady
3585,24,19,25.296,CitizenScientist
3585,25,9,12.966,CitizenScientist
3585,26,7,35,CitizenScientist
3585,27,6,27,CitizenScientist
3585,28,9,11.86,AS-1
3585,29,0,0,AS-2
3585,30,11,6.558,PeterLovesCrystals54
3585,31,19,15.302,RadCurieous
3585,32,4,34.052,GermanWrinkler43
3585,33,15,24.862,CitizenScientist
3585,34,0,0,CitizenScientist
3585,35,10,32,HiMarkHS
3585,36,5,26.42,CitizenScientist
3585,37,18,33.03,Bob
3585,38,1,42.232,ProfessorSievert
3585,39,16,40.412,CitizenScientist
3585,40,16,36.728,MutantX
3585,41,18,31.206,CitizenScientist
3585,42,19,36.55,AlwaysGlowing
3585,43,4,42.224,CitizenScientist
3585,44,3,21.014,TaxiDriver
3585,45,19,39.444,CitizenScientist
3585,46,14,23.164,Ckimball
3585,47,2,37,UncleG
3585,48,0,0,NeutronsAreFreeOfCharge
3585,49,0,0,MySensor
3585,50,2,35.154,MySensor
3590,1,14,36.37,MySensor
3590,2,1,35.966,TestUnit
3590,3,2,19.394,CitizenScientist
3590,4,19,14.168,ASWillhiem
3590,5,3,8.344,CitizenScientist
3590,6,0,0,MySensor
3590,7,6,12.814,MySensor
3590,8,14,6.908,MySensor
3590,9,5,7.722,MySensor
3590,10,3,5.584,HSS
3590,11,15,9.296,RichardFox
3590,12,2,12.18,CitizenScientist
3590,13,13,47.094,HSS
3590,14,0,0,AS-3
3590,15,5,10.544,CitizenScientist
3590,16,5,10.15,CitizenScientist
3590,17,14,20.236,HiMarkHS
3590,18,5,45.756,HiMarkHS
3590,19,19,21.544,CitizenScientist
3590,20,8,28.216,CitizenScientist
3590,21,3,17.174,CitizenScientist
3590,22,4,56.192,HSS
3590,23,8,15,XrayLady
3590,24,19,25.204,CitizenScientist
3590,25,9,11.49,CitizenScientist
3590,26,7,35,CitizenScientist
3590,27,6,30.598,CitizenScientist
3590,28,9,11.32,AS-1
3590,29,0,0,AS-2
3590,30,11,8.342,PeterLovesCrystals54
3590,31,19,15.646,RadCurieous
3590,32,4,31.102,GermanWrinkler43
3590,33,15,28.8,CitizenScientist
3590,34,0,0,CitizenScientist
3590,35,10,32,HiMarkHS
3590,36,5,29.388,CitizenScientist
3590,37,18,35.756,Bob
3590,38,1,41.012,ProfessorSievert
3590,39,16,40.88,CitizenScientist
3590,40,16,33.854,MutantX
3590,41,18,35.142,CitizenScientist
3590,42,19,36.5,AlwaysGlowing
3590,43,4,25.022,CitizenScientist
3590,44,3,18.862,TaxiDriver
3590,45,19,40.478,CitizenScientist
3590,46,14,22.398,Ckimball
3590,47,2,37,UncleG
3590,48,0,0,NeutronsAreFreeOfCharge
3590,49,0,0,MySensor
3590,50,2,53.098,MySensor
3595,1,14,36.37,MySensor
3595,2,1,37.2,TestUnit
3595,3,2,15.338,CitizenScientist
3595,4,19,14.654,ASWillhiem
3595,5,3,6.54,CitizenScientist
3595,6,0,0,MySensor
3595,7,6,12.022,MySensor
3595,8,14,5.496,MySensor
3595,9,5,6.72,MySensor
3595,10,3,5.064,HSS
3595,11,15,8.55,RichardFox
3595,12,2,14.168,CitizenScientist
3595,13,13,29.716,HSS
3595,14,0,0,AS-3
3595,15,5,11.15,CitizenScientist
3595,16,5,9.572,CitizenScientist
3595,17,14,21.67,HiMarkHS
3595,18,5,45.144,HiMarkHS
3595,19,19,22.092,CitizenScientist
3595,20,8,31.05,CitizenScientist
3595,21,3,19.946,CitizenScientist
3595,22,4,50.392,HSS
3595,23,8,15,XrayLady
3595,24,19,24.978,CitizenScientist
3595,25,9,11.56,CitizenScientist
3595,26,7,35,CitizenScientist
3595,27,6,28.998,CitizenScientist
3595,28,9,11.408,AS-1
3595,29,0,0,AS-2
3595,30,11,6.77,PeterLovesCrystals54
3595,31,19,15.546,RadCurieous
3595,32,4,32.71,GermanWrinkler43
3595,33,15,24.648,CitizenScientist
3595,34,0,0,CitizenScientist
3595,35,10,32,HiMarkHS
3595,36,5,23.516,CitizenScientist
3595,37,18,35.024,Bob
3595,38,1,41.372,ProfessorSievert
3595,39,16,41.148,CitizenScientist
3595,40,16,35.194,MutantX
3595,41,18,31.262,CitizenScientist
3595,42,19,35.428,AlwaysGlowing
3595,43,4,22.386,CitizenScientist
3595,44,3,19.626,TaxiDriver
3595,45,19,40.318,CitizenScientist
3595,46,14,22.458,Ckimball
3595,47,2,37,UncleG
3595,48,0,0,NeutronsAreFreeOfCharge
3595,49,0,0,MySensor
3595,50,2,35.58,MySensor
3600,1,14,36.37,MySensor
3600,2,1,35.912,TestUnit
3600,3,2,17.034,CitizenScientist
3600,4,19,14.886,ASWillhiem
3600,5,3,5.926,CitizenScientist
3600,6,0,0,MySensor
3600,7,6,11.514,MySensor
3600,8,14,13.378,MySensor
3600,9,5,6.496,MySensor
3600,10,3,5.4,HSS
3600,11,15,9.194,RichardFox
3600,12,2,10.708,CitizenScientist
3600,13,4,9.902,HSS
3600,14,0,0,AS-3
3600,15,5,11.26,CitizenScientist
3600,16,5,10.72,CitizenScientist
3600,17,14,19.536,HiMarkHS
3600,18,5,44.806,HiMarkHS
3600,19,19,24.214,CitizenScientist
3600,20,8,26.856,CitizenScientist
3600,21,3,12.236,CitizenScientist
3600,22,4,43.866,HSS
3600,23,8,15,XrayLady
3600,24,19,25.136,CitizenScientist
3600,25,9,11.356,CitizenScientist
3600,26,7,35,CitizenScientist
3600,27,6,26.526,CitizenScientist
3600,28,9,10.692,AS-1
3600,29,0,0,AS-2
3600,30,11,8.238,PeterLovesCrystals54
3600,31,19,15.828,RadCurieous
3600,32,4,35.88,GermanWrinkler43
3600,33,15,23.61,CitizenScientist
3600,34,0,0,CitizenScientist
3600,35,10,32,HiMarkHS
3600,36,5,26.302,CitizenScientist
3600,37,18,37.868,Bob
3600,38,1,40.224,ProfessorSievert
3600,39,16,41.512,CitizenScientist
3600,40,16,37.638,MutantX
3600,41,18,29.11,CitizenScientist
3600,42,19,35.122,AlwaysGlowing
3600,43,4,23.542,CitizenScientist
3600,44,3,19.032,TaxiDriver
3600,45,19,39.032,CitizenScientist
3600,46,14,18.804,Ckimball
3600,47,2,37,UncleG
3600,48,0,0,NeutronsAreFreeOfCharge
3600,49,0,0,MySensor
3600,50,2,36.658,MySensor
3605,1,14,36.37,MySensor
3605,2,1,37.176,TestUnit
3605,3,2,17.012,CitizenScientist
3605,4,19,14.166,ASWillhiem
3605,5,3,6.33,CitizenScientist
3605,6,0,0,MySensor
3605,7,6,11.72,MySensor
3605,8,14,4.922,MySensor
3605,9,5,5.894,MySensor
3605,10,3,4.396,HSS
3605,11,15,8.194,RichardFox
3605,12,2,14.092,CitizenScientist
3605,13,4,10.918,HSS
3605,14,0,0,AS-3
3605,15,5,11.34,CitizenScientist
3605,16,6,15.102,CitizenScientist
3605,17,14,21.444,HiMarkHS
3605,18,5,44.606,HiMarkHS
3605,19,19,20.168,CitizenScientist
3605,20,8,27.552,CitizenScientist
3605,21,3,12.7,CitizenScientist
3605,22,4,40.436,HSS
3605,23,8,15,XrayLady
3605,24,19,24.996,CitizenScientist
3605,25,9,13.792,CitizenScientist
3605,26,7,35,CitizenScientist
3605,27,6,26.316,CitizenScientist
3605,28,9,12.93,AS-1
3605,29,0,0,AS-2
3605,30,11,8.006,PeterLovesCrystals54
3605,31,19,15.7,RadCurieous
3605,32,4,31.974,GermanWrinkler43
3605,33,15,23.528,CitizenScientist
3605,34,0,0,CitizenScientist
3605,35,13,32,HiMarkHS
3605,36,5,24.01,CitizenScientist
3605,37,18,31.984,Bob
3605,38,1,40.482,ProfessorSievert
3605,39,19,40.376,CitizenScientist
3605,40,16,37.828,MutantX
3605,41,18,35.142,CitizenScientist
3605,42,19,35.822,AlwaysGlowing
3605,43,4,21.814,CitizenScientist
3605,44,3,20.924,TaxiDriver
3605,45,19,54.49,CitizenScientist
3605,46,14,21.14,Ckimball
3605,47,2,37,UncleG
3605,48,0,0,NeutronsAreFreeOfCharge
3605,49,0,0,MySensor
3605,50,1,36.158,MySensor
3610,1,14,36.37,MySensor
3610,2,1,37.048,TestUnit
3610,3,2,14.196,CitizenScientist
3610,4,19,15.108,ASWillhiem
3610,5,3,7.658,CitizenScientist
3610,6,0,0,MySensor
3610,7,6,10.968,MySensor
3610,8,14,5.628,MySensor
3610,9,5,7.876,MySensor
3610,10,3,4.586,HSS
3610,11,15,9.042,RichardFox
3610,12,2,13.58,CitizenScientist
3610,13,4,12.114,HSS
3610,14,0,0,AS-3
3610,15,5,8.264,CitizenScientist
3610,16,6,15.59,CitizenScientist
3610,17,14,17.186,HiMarkHS
3610,18,5,46.544,HiMarkHS
3610,19,19,21.19,CitizenScientist
3610,20,8,24.774,CitizenScientist
3610,21,3,17.528,CitizenScientist
3610,22,4,38.022,HSS
3610,23,8,15,XrayLady
3610,24,19,25.364,CitizenScientist
3610,25,9,13.956,CitizenScientist
3610,26,7,35,CitizenScientist
3610,27,6,26.444,CitizenScientist
3610,28,9,13.356,AS-1
3610,29,0,0,AS-2
3610,30,11,6.83,PeterLovesCrystals54
3610,31,19,16.108,RadCurieous
3610,32,4,31.358,GermanWrinkler43
3610,33,15,24.484,CitizenScientist
3610,34,0,0,CitizenScientist
3610,35,17,32,HiMarkHS
3610,36,5,23.044,CitizenScientist
3610,37,18,34.958,Bob
3610,38,1,40.078,ProfessorSievert
3610,39,19,41.038,CitizenScientist
3610,40,16,37.838,MutantX
3610,41,18,28.224,CitizenScientist
3610,42,19,35.642,AlwaysGlowing
3610,43,4,25.742,CitizenScientist
3610,44,3,21.13,TaxiDriver
3610,45,19,40.43,CitizenScientist
3610,46,14,21.86,Ckimball
3610,47,2,37,UncleG
3610,48,0,0,NeutronsAreFreeOfCharge
3610,49,0,0,MySensor
3610,50,1,36.256,MySensor
3615,1,14,36.37,MySensor
3615,2,1,36.614,TestUnit
3615,3,2,14.73,CitizenScientist
3615,4,19,15.394,ASWillhiem
3615,5,3,5.05,CitizenScientist
3615,6,0,0,MySensor
3615,7,6,11.174,MySensor
3615,8,14,5.218,MySensor
3615,9,5,5.718,MySensor
3615,10,3,5.184,HSS
3615,11,15,9.142,RichardFox
3615,12,2,13.26,CitizenScientist
3615,13,4,10.644,HSS
3615,14,0,0,AS-3
3615,15,5,7.58,CitizenScientist
3615,16,6,15.834,CitizenScientist
3615,17,14,17.992,HiMarkHS
3615,18,5,42.048,HiMarkHS
3615,19,19,22.928,CitizenScientist
3615,20,8,30.122,CitizenScientist
3615,21,3,16.572,CitizenScientist
3615,22,4,48.288,HSS
3615,23,8,15,XrayLady
3615,24,19,25.09,CitizenScientist
3615,25,9,11.062,CitizenScientist
3615,26,7,35,CitizenScientist
3615,27,6,28.144,CitizenScientist
3615,28,9,11.774,AS-1
3615,29,0,0,AS-2
3615,30,11,6.97,PeterLovesCrystals54
3615,31,19,16.028,RadCurieous
3615,32,4,32.908,GermanWrinkler43
3615,33,15,27.86,CitizenScientist
3615,34,0,0,CitizenScientist
3615,35,17,32,HiMarkHS
3615,36,5,20.428,CitizenScientist
3615,37,18,36.252,Bob
3615,38,1,41.114,ProfessorSievert
3615,39,18,36.024,CitizenScientist
3615,40,16,39.218,MutantX
3615,41,18,39.202,CitizenScientist
3615,42,19,37.308,AlwaysGlowing
3615,43,4,22.364,CitizenScientist
3615,44,3,15.714,TaxiDriver
3615,45,19,40.732,CitizenScientist
3615,46,14,21.66,Ckimball
3615,47,2,37,UncleG
3615,48,0,0,NeutronsAreFreeOfCharge
3615,49,0,0,MySensor
3615,50,1,36.578,MySensor
3620,1,14,36.37,MySensor
3620,2,1,36.764,TestUnit
3620,3,2,17.134,CitizenScientist
3620,4,19,15.252,ASWillhiem
3620,5,3,6.932,CitizenScientist
3620,6,0,0,MySensor
3620,7,6,12.08,MySensor
3620,8,14,6.81,MySensor
3620,9,5,6.25,MySensor
3620,10,3,5.864,HSS
3620,11,15,8.564,RichardFox
3620,12,2,12.998,CitizenScientist
3620,13,4,10.278,HSS
3620,14,0,0,AS-3
3620,15,5,9.614,CitizenScientist
3620,16,2,13.774,CitizenScientist
3620,17,14,21.95,HiMarkHS
3620,18,5,46.132,HiMarkHS
3620,19,19,23.088,CitizenScientist
3620,20,8,27.704,CitizenScientist
3620,21,3,19.648,CitizenScientist
3620,22,4,41.388,HSS
3620,23,8,15,XrayLady
3620,24,19,24.64,CitizenScientist
3620,25,9,10.464,CitizenScientist
3620,26,7,35,CitizenScientist
3620,27,6,27.246,CitizenScientist
3620,28,9,12.616,AS-1
3620,29,0,0,AS-2
3620,30,11,22.63,PeterLovesCrystals54
3620,31,19,15.644,RadCurieous
3620,32,4,30.636,GermanWrinkler43
3620,33,15,22.902,CitizenScientist
3620,34,0,0,CitizenScientist
3620,35,17,32,HiMarkHS
3620,36,5,27.922,CitizenScientist
3620,37,18,30.348,Bob
3620,38,1,41.352,ProfessorSievert
3620,39,18,24.488,CitizenScientist
3620,40,16,41.182,MutantX
3620,41,18,36.35,CitizenScientist
3620,42,19,35.54,AlwaysGlowing
3620,43,4,22.168,CitizenScientist
3620,44,3,21.704,TaxiDriver
3620,45,19,39.736,CitizenScientist
3620,46,14,23.434,Ckimball
3620,47,2,37,UncleG
3620,48,0,0,NeutronsAreFreeOfCharge
3620,49,0,0,MySensor
3620,50,1,36.748,MySensor
3625,1,14,36.37,MySensor
3625,2,1,37.57,TestUnit
3625,3,2,15.284,CitizenScientist
3625,4,19,15.768,ASWillhiem
3625,5,3,8.068,CitizenScientist
3625,6,0,0,MySensor
3625,7,6,11.786,MySensor
3625,8,14,6.362,MySensor
3625,9,5,7.282,MySensor
3625,10,3,3.834,HSS
3625,11,15,8.386,RichardFox
3625,12,2,10.848,CitizenScientist
3625,13,4,10.208,HSS
3625,14,0,0,AS-3
3625,15,5,9.834,CitizenScientist
3625,16,2,11.942,CitizenScientist
3625,17,14,19.246,HiMarkHS
3625,18,5,42.892,HiMarkHS
3625,19,19,22.248,CitizenScientist
3625,20,8,27.13,CitizenScientist
3625,21,3,15.728,CitizenScientist
3625,22,4,45.982,HSS
3625,23,8,15,XrayLady
3625,24,19,24.73,CitizenScientist
3625,25,9,11.64,CitizenScientist
3625,26,7,35,CitizenScientist
3625,27,6,25.866,CitizenScientist
3625,28,9,11.08,AS-1
3625,29,0,0,AS-2
3625,30,11,9.074,PeterLovesCrystals54
3625,31,19,15.728,RadCurieous
3625,32,4,30.424,GermanWrinkler43
3625,33,15,35.82,CitizenScientist
3625,34,0,0,CitizenScientist
3625,35,19,32,HiMarkHS
3625,36,5,21.864,CitizenScientist
3625,37,18,31.56,Bob
3625,38,1,41.72,ProfessorSievert
3625,39,18,37.03,CitizenScientist
3625,40,16,38.844,MutantX
3625,41,18,31.67,CitizenScientist
3625,42,19,35.51,AlwaysGlowing
3625,43,4,22.8,CitizenScientist
3625,44,3,17.992,TaxiDriver
3625,45,19,39.55,CitizenScientist
3625,46,14,24.924,Ckimball
3625,47,2,37,UncleG
3625,48,0,0,NeutronsAreFreeOfCharge
3625,49,0,0,MySensor
3625,50,1,36.614,MySensor
3630,1,14,36.37,MySensor
3630,2,1,36.944,TestUnit
3630,3,2,18.416,CitizenScientist
3630,4,19,14.614,ASWillhiem
3630,5,3,6.058,CitizenScientist
3630,6,0,0,MySensor
3630,7,6,11.898,MySensor
3630,8,14,6.628,MySensor
3630,9,16,7.562,MySensor
3630,10,3,4.076,HSS
3630,11,15,7.652,RichardFox
3630,12,2,14.876,CitizenScientist
3630,13,4,25.23,HSS
3630,14,0,0,AS-3
3630,15,5,8.256,CitizenScientist
3630,16,2,13.162,CitizenScientist
3630,17,14,17.542,HiMarkHS
3630,18,5,45.294,HiMarkHS
3630,19,19,22.242,CitizenScientist
3630,20,8,21.674,CitizenScientist
3630,21,3,12.93,CitizenScientist
3630,22,4,40.556,HSS
3630,23,8,15,XrayLady
3630,24,19,24.992,CitizenScientist
3630,25,9,12.528,CitizenScientist
3630,26,7,35,CitizenScientist
3630,27,6,26.78,CitizenScientist
3630,28,9,12.792,AS-1
3630,29,0,0,AS-2
3630,30,11,6.746,PeterLovesCrystals54
3630,31,19,15.702,RadCurieous
