time,location,account,cluster,word
2020-04-08 20:26:00,Weston,WatchesMichael_ObrienMouse,quake,rubble
2020-04-08 20:27:00,Southton,AnthonyLion24,shelter,shelter
2020-04-08 20:29:00,Old Town,EObnoxiousB,rescue,fire
2020-04-08 20:30:00,Oak Willow,CuriousKIcecream90,rescue,fire
2020-04-08 20:30:00,Weston,DarkKBread18,quake,rubble
2020-04-08 20:31:00,Palace Hills,FearsBenjaminMouse,transport,road
2020-04-08 20:34:00,Southton,SmartKCandy,volunteer,crew
2020-04-08 20:35:00,Northwest,CleverLightRobin,quake,rubble
2020-04-08 20:36:00,Broadview,AttentativeLashellBanana,quake,rubble
2020-04-08 20:37:00,Palace Hills,CuriousThomasBowl,shelter,shelter
2020-04-08 20:38:00,Southwest,Nicole1954Labranche,rescue,fire
2020-04-08 20:38:00,Scenic Vista,Dale_Holstein79,shelter,shelter
2020-04-08 20:39:00,Scenic Vista,LovesValerie_HahnDog,transport,road
2020-04-08 20:40:00,Southwest,Jennifer6Mickle,food,food
2020-04-08 20:40:00,Scenic Vista,DarkStellaCar,medical,ambulance
2020-04-08 20:40:00,Scenic Vista,DarkStellaCar,transport,bridge
2020-04-08 20:41:00,Old Town,LovesOrvilleBird,water,water
2020-04-08 20:43:00,Southton,FastBCar52,medical,death
2020-04-08 20:43:00,Scenic Vista,FastThiboutotIcecream,transport,road
2020-04-08 20:43:00,Northwest,HoldsLeigh_NewtonMouse,rescue,fire
2020-04-08 20:47:00,Palace Hills,Rachel1980Mozingo,quake,rubble
2020-04-08 20:49:00,Scenic Vista,G2015Howland,rescue,fire
2020-04-08 20:49:00,Cheddarford,CleverDonaldsonLight,shelter,shelter
2020-04-08 20:50:00,Old Town,Shirley_LancasterBird34,power,power
2020-04-08 20:51:00,Weston,FleetHiltonCandy1964,volunteer,crew
2020-04-08 20:52:00,Northwest,TallCampbellCouch1978,rescue,fire
2020-04-08 20:53:00,Terrapin Springs,Susan58W,quake,rubble
2020-04-08 20:53:00,Southwest,FleetBreadSandra_Torres,rescue,fire
2020-04-08 20:55:00,Old Town,CuriousElizaPlate,shelter,shelter
2020-04-08 20:55:00,Old Town,CuriousElizaPlate,power,power
2020-04-08 20:56:00,Old Town,Sara1964Monaghan,water,flood
2020-04-08 20:58:00,Southwest,DAttentativeAnderson,water,flood
2020-04-08 20:59:00,Chapparal,AnnetteBusyLema,shelter,shelter
2020-04-08 21:01:00,Old Town,ClevelandObnoxiousCarter,rescue,fire
2020-04-08 21:02:00,Southwest,Jill2012Steiner,nuclear,nuclear
2020-04-08 21:02:00,Southwest,Jill2012Steiner,power,power
2020-04-08 21:03:00,Easton,Linda_Richey1957,rescue,fire
2020-04-08 21:05:00,Cheddarford,SmartIsabellaBanana,nuclear,nuclear
2020-04-08 21:05:00,Cheddarford,SmartIsabellaBanana,water,water
2020-04-08 21:05:00,Southton,PAttentativeDoctor,nuclear,nuclear
2020-04-08 21:05:00,Southton,PAttentativeDoctor,nuclear,nuclear
2020-04-08 21:05:00,Southton,PAttentativeDoctor,nuclear,nuclear
2020-04-08 21:07:00,Palace Hills,Jonathan_BrownFish89,quake,rubble
2020-04-08 21:07:00,Downtown,AttentativeBluntIcecream31,nuclear,nuclear
2020-04-08 21:07:00,Downtown,AttentativeBluntIcecream31,power,power
2020-04-08 21:07:00,Broadview,MartinezCat88,shelter,shelter
2020-04-08 21:08:00,Downtown,FastFigueroaBanana86,rescue,fire
2020-04-08 21:08:00,Southwest,WileyCPlate,nuclear,nuclear
2020-04-08 21:08:00,Southwest,WileyCPlate,power,power
2020-04-08 21:08:00,Southwest,WileyCPlate,water,water
2020-04-08 21:08:00,Easton,CuriousReyesCouch36,quake,rubble
2020-04-08 21:08:00,Scenic Vista,FastFortIcecream,nuclear,nuclear
2020-04-08 21:08:00,Scenic Vista,FastFortIcecream,water,water
2020-04-08 21:09:00,Old Town,JamesDog1965,transport,road
2020-04-08 21:10:00,Southwest,Carlos_Gordon83,power,power
2020-04-08 21:10:00,Easton,SarahOctopus25,quake,disaster
2020-04-08 21:10:00,Easton,SarahOctopus25,shelter,shelter
2020-04-08 21:11:00,Chapparal,JenniferCuriousK,water,water
2020-04-08 21:12:00,Scenic Vista,CuriousHarmonPlate2005,shelter,shelter
2020-04-08 21:12:00,Scenic Vista,CuriousHarmonPlate2005,power,power
2020-04-08 21:16:00,Broadview,SmartFBowl12,shelter,shelter
2020-04-08 21:23:00,Southton,RichardCandidD,nuclear,nuclear
2020-04-08 21:23:00,Southton,RichardCandidD,power,power
2020-04-08 21:24:00,Weston,W83Chacon,transport,road
2020-04-08 21:24:00,Weston,W83Chacon,water,flood
2020-04-08 21:25:00,Southwest,WileyCPlate,rescue,fire
2020-04-08 21:25:00,Downtown,TaliaLion1988,nuclear,nuclear
2020-04-08 21:25:00,Downtown,TaliaLion1988,power,power
2020-04-08 21:25:00,Downtown,TaliaLion1988,nuclear,nuclear
2020-04-08 21:25:00,Downtown,TaliaLion1988,power,power
2020-04-08 21:29:00,Downtown,R76Burrus,quake,quiver
2020-04-08 21:29:00,Weston,CuriousBananaHarper,water,sewer
2020-04-08 21:29:00,Old Town,BusySalibaHouse63,nuclear,nuclear
2020-04-08 21:30:00,<Location with-held due to contract>,Jennifer16M,transport,road
2020-04-08 21:30:00,Terrapin Springs,RunsSybertLion,power,power
2020-04-08 21:30:00,Broadview,L1955Wells,shelter,shelter
2020-04-08 21:30:00,Broadview,L1955Wells,power,power
2020-04-08 21:30:00,<Location with-held due to contract>,WatchesKurtCat,food,food
2020-04-08 21:31:00,Weston,DarkDallasIcecream,transport,road
2020-04-08 21:33:00,Southton,KingDog1974,medical,medical
2020-04-08 21:33:00,Southton,KingDog1974,transport,road
2020-04-08 21:33:00,Southton,KingDog1974,transport,road
2020-04-08 21:33:00,Weston,M51Richardson,rescue,fire
2020-04-08 21:34:00,Downtown,FamousJLight,transport,road
2020-04-08 21:34:00,Downtown,ACuriousP,rescue,fire
2020-04-08 21:36:00,West Parton,LazySharpCandy44,volunteer,crew
2020-04-08 21:37:00,Southwest,GuapoBussmannBanana75,rescue,fire
2020-04-08 21:37:00,Broadview,June_Forsythe53,shelter,shelter
2020-04-08 21:37:00,Broadview,June_Forsythe53,power,power
2020-04-08 21:38:00,Northwest,SCleverGraham,rescue,fire
2020-04-08 21:38:00,Old Town,Linda_Boers77,water,sewer
2020-04-08 21:39:00,Weston,RacesJenniferMouse,transport,road
2020-04-08 21:39:00,East Parton,FearsGeorge_FieldsMouse,rescue,fire
2020-04-08 21:40:00,Old Town,Sarah_Swisher1972,rescue,fire
2020-04-08 21:40:00,Old Town,EBusyRayner,shelter,shelter
2020-04-08 21:40:00,Old Town,EBusyRayner,power,power
2020-04-08 21:41:00,West Parton,WileyBorrorCouch,food,food
2020-04-08 21:41:00,Northwest,FastRHouse1950,rescue,fire
2020-04-08 21:43:00,Scenic Vista,Karen2017T,shelter,shelter
2020-04-08 21:43:00,Scenic Vista,Karen2017T,power,power
2020-04-08 21:43:00,West Parton,KetcherLion11,quake,quake
2020-04-08 21:44:00,Northwest,FastMichaelCar,rescue,fire
2020-04-08 21:45:00,East Parton,GuapoMillsIcecream,transport,road
2020-04-08 21:46:00,Cheddarford,BusyCouchGoldstein,nuclear,nuclear
2020-04-08 21:46:00,Cheddarford,BusyCouchGoldstein,power,power
2020-04-08 21:46:00,Old Town,Shirley_LancasterBird34,rescue,fire
2020-04-08 21:47:00,Southwest,Nicole1954Labranche,transport,road
2020-04-08 21:48:00,Southton,FleetBergsmaIcecream,nuclear,nuclear
2020-04-08 21:48:00,Southton,FleetBergsmaIcecream,nuclear,nuclear
2020-04-08 21:48:00,Southton,FleetBergsmaIcecream,nuclear,nuclear
2020-04-08 21:48:00,Southton,FleetBergsmaIcecream,nuclear,nuclear
2020-04-08 21:48:00,Southton,FleetMeekerBanana2009,rescue,fire
2020-04-08 21:48:00,Southton,DonaldSmartSanford,transport,road
2020-04-08 21:48:00,Cheddarford,FleetTallentCandy,power,power
2020-04-08 21:49:00,Southton,CuriousMIcecream,nuclear,nuclear
2020-04-08 21:49:00,Southton,CuriousMIcecream,power,power
2020-04-08 21:49:00,Southton,CuriousMIcecream,nuclear,nuclear
2020-04-08 21:49:00,Southton,CuriousMIcecream,power,power
2020-04-08 21:49:00,Weston,Sarah_Cloutier20,rescue,fire
2020-04-08 21:49:00,Southwest,AttentativeJenkinsCar22,power,power
2020-04-08 21:50:00,Northwest,RubenHorse17,rescue,fire
2020-04-08 21:50:00,Southwest,Pickett95,transport,road
2020-04-08 21:51:00,Easton,LovesEric_MiyaLion,rescue,fire
2020-04-08 21:51:00,Weston,Brenda_BrownCat1985,shelter,shelter
2020-04-08 21:51:00,Weston,Brenda_BrownCat1985,power,power
2020-04-08 21:52:00,Downtown,LovesLindaFish,rescue,fire
2020-04-08 21:52:00,Terrapin Springs,RunsHammondWhale,transport,road
2020-04-08 21:54:00,Southton,JoyceWhale1979,medical,medical
2020-04-08 21:54:00,Southton,JoyceWhale1979,transport,road
2020-04-08 21:54:00,Southton,JoyceWhale1979,transport,road
2020-04-08 21:54:00,Southwest,ObnoxiousABread33,power,power
2020-04-08 21:54:00,West Parton,FleetNCouch,shelter,shelter
2020-04-08 21:56:00,Palace Hills,JosephBusyQ,medical,medical
2020-04-08 21:56:00,Palace Hills,JosephBusyQ,transport,road
2020-04-08 21:56:00,Palace Hills,JosephBusyQ,transport,road
2020-04-08 21:56:00,Terrapin Springs,FastMBowl,food,food
2020-04-08 21:56:00,Weston,CaldwellLion1978,transport,road
2020-04-08 21:57:00,Downtown,Lyford54,nuclear,nuclear
2020-04-08 21:57:00,Downtown,Lyford54,power,power
2020-04-08 21:57:00,Northwest,Teresa97A,rescue,fire
2020-04-08 21:57:00,West Parton,LazySharpCandy44,transport,road
2020-04-08 21:58:00,Weston,CleverBowlLarkin,food,food
2020-04-08 22:00:00,Southton,LazyBCouch,medical,medical
2020-04-08 22:00:00,Southton,LazyBCouch,transport,road
2020-04-08 22:00:00,Southton,LazyBCouch,transport,road
2020-04-08 22:00:00,Terrapin Springs,JessBear1974,shelter,shelter
2020-04-08 22:00:00,Terrapin Springs,JessBear1974,power,power
2020-04-08 22:00:00,Scenic Vista,JObnoxiousAntolin,rescue,fire
2020-04-08 22:01:00,Downtown,Leslie_CruzDog87,rescue,fire
2020-04-08 22:01:00,Scenic Vista,James2001,medical,medical
2020-04-08 22:01:00,Scenic Vista,James2001,transport,road
2020-04-08 22:01:00,Scenic Vista,James2001,transport,road
2020-04-08 22:02:00,Weston,WatchesTerrie_NolandDog,nuclear,nuclear
2020-04-08 22:02:00,Weston,WatchesTerrie_NolandDog,power,power
2020-04-08 22:02:00,Weston,WatchesTerrie_NolandDog,nuclear,nuclear
2020-04-08 22:02:00,Weston,WatchesTerrie_NolandDog,power,power
2020-04-08 22:03:00,Palace Hills,ClarenceDog2017,medical,medical
2020-04-08 22:03:00,Palace Hills,ClarenceDog2017,transport,road
2020-04-08 22:03:00,Palace Hills,ClarenceDog2017,transport,road
2020-04-08 22:03:00,Broadview,WillieFleetMoore,rescue,fire
2020-04-08 22:03:00,Palace Hills,TallGoodrichPlate1995,nuclear,nuclear
2020-04-08 22:03:00,Palace Hills,TallGoodrichPlate1995,power,power
2020-04-08 22:03:00,Palace Hills,TallGoodrichPlate1995,water,water
2020-04-08 22:03:00,Northwest,DarkSaraCouch,shelter,shelter
2020-04-08 22:03:00,Northwest,DarkSaraCouch,power,power
2020-04-08 22:04:00,Palace Hills,Klepchick1960,quake,hazard
2020-04-08 22:04:00,Chapparal,ObnoxiousGCouch,medical,medical
2020-04-08 22:04:00,Chapparal,ObnoxiousGCouch,transport,road
2020-04-08 22:04:00,Chapparal,ObnoxiousGCouch,transport,road
2020-04-08 22:05:00,Southwest,BusyCCar1963,water,sewage
2020-04-08 22:05:00,Safe Town,Kristi_Norwood15,transport,road
2020-04-08 22:05:00,East Parton,SeanFastC,shelter,shelter
2020-04-08 22:05:00,East Parton,SeanFastC,power,power
2020-04-08 22:06:00,Northwest,Carlos_Turner70,power,power
2020-04-08 22:06:00,Southton,WileyGaitherBanana,medical,medical
2020-04-08 22:06:00,Southton,WileyGaitherBanana,transport,road
2020-04-08 22:06:00,Southton,WileyGaitherBanana,transport,road
2020-04-08 22:06:00,Palace Hills,SmartDBowl,shelter,shelter
2020-04-08 22:06:00,Northwest,CandidJIcecream,rescue,fire
2020-04-08 22:08:00,Weston,Brett77Duggan,medical,ambulance
2020-04-08 22:08:00,Southwest,AttentativeBananaEboni,medical,medical
2020-04-08 22:08:00,Southwest,AttentativeBananaEboni,transport,road
2020-04-08 22:08:00,Southwest,AttentativeBananaEboni,transport,road
2020-04-08 22:08:00,Old Town,WBusyThompson,medical,die
2020-04-08 22:08:00,Weston,FastBBanana40,food,food
2020-04-08 22:09:00,Palace Hills,LazyBreadMyrna,quake,rubble
2020-04-08 22:09:00,Old Town,JerryCandidB,shelter,shelter
2020-04-08 22:09:00,Old Town,JerryCandidB,power,power
2020-04-08 22:10:00,Southton,AttentativeFCar,medical,medical
2020-04-08 22:10:00,Southton,AttentativeFCar,transport,road
2020-04-08 22:10:00,Southton,AttentativeFCar,transport,road
2020-04-08 22:11:00,Northwest,LazyMLight,medical,medical
2020-04-08 22:11:00,Northwest,LazyMLight,transport,road
2020-04-08 22:11:00,Northwest,LazyMLight,transport,road
2020-04-08 22:12:00,Southwest,FastTBanana,food,food
2020-04-08 22:13:00,Downtown,Vivian91S,shelter,shelter
2020-04-08 22:13:00,Downtown,Vivian91S,power,power
2020-04-08 22:14:00,Downtown,BusyCBread32,medical,medical
2020-04-08 22:14:00,Downtown,BusyCBread32,transport,road
2020-04-08 22:14:00,Downtown,BusyCBread32,transport,road
2020-04-08 22:14:00,Downtown,BusyElizabethBowl,food,food
2020-04-08 22:17:00,Palace Hills,HoldsTheresaCat,power,power
2020-04-08 22:17:00,Northwest,Marianne59,volunteer,volunteer
2020-04-08 22:17:00,Old Town,CleverAmyIcecream,nuclear,nuclear
2020-04-08 22:17:00,Old Town,CleverAmyIcecream,power,power
2020-04-08 22:17:00,Downtown,KnightLion1957,medical,medical
2020-04-08 22:17:00,Downtown,KnightLion1957,transport,road
2020-04-08 22:17:00,Downtown,KnightLion1957,transport,road
2020-04-08 22:18:00,Cheddarford,RunsVinceBear,medical,medical
2020-04-08 22:18:00,Cheddarford,RunsVinceBear,transport,road
2020-04-08 22:18:00,Cheddarford,RunsVinceBear,transport,road
2020-04-08 22:18:00,East Parton,Parker46P,shelter,shelter
2020-04-08 22:18:00,East Parton,Parker46P,power,power
2020-04-08 22:18:00,Southton,Shaffer2004,quake,disaster
2020-04-08 22:18:00,Southton,Shaffer2004,shelter,shelter
2020-04-08 22:18:00,Southton,Elaine81,quake,earthquake
2020-04-08 22:18:00,Southton,Elaine81,water,flood
2020-04-08 22:18:00,Southton,Elaine81,quake,disaster
2020-04-08 22:20:00,Scenic Vista,WatchesSusanOctopus,shelter,shelter
2020-04-08 22:20:00,Scenic Vista,WatchesSusanOctopus,power,power
2020-04-08 22:21:00,Weston,FuriousCandyKaren_Walls,water,water
2020-04-08 22:23:00,Southton,ESmartLuescher,transport,road
2020-04-08 22:23:00,Palace Hills,SmithWhale61,shelter,shelter
2020-04-08 22:23:00,Scenic Vista,ObnoxiousCarDavid,shelter,shelter
2020-04-08 22:23:00,Scenic Vista,ObnoxiousCarDavid,power,power
2020-04-08 22:23:00,Terrapin Springs,LovesFordDog,quake,earthquake
2020-04-08 22:24:00,Northwest,LovesRuth_SchultWhale,transport,road
2020-04-08 22:25:00,Old Town,ObnoxiousMPlate69,shelter,shelter
2020-04-08 22:26:00,Terrapin Springs,CleverACandy,nuclear,nuclear
2020-04-08 22:26:00,Terrapin Springs,CleverACandy,nuclear,nuclear
2020-04-08 22:26:00,Terrapin Springs,CleverACandy,nuclear,nuclear
2020-04-08 22:26:00,Terrapin Springs,CleverACandy,nuclear,nuclear
2020-04-08 22:26:00,Terrapin Springs,CleverACandy,water,water
2020-04-08 22:26:00,Palace Hills,WileyJCouch,shelter,shelter
2020-04-08 22:26:00,Palace Hills,WileyJCouch,power,power
2020-04-08 22:27:00,Broadview,TallLisaBanana,medical,die
2020-04-08 22:28:00,Chapparal,FamousPamBowl,rescue,fire
2020-04-08 22:29:00,Weston,JamesCandidMartin,water,flood
2020-04-08 22:29:00,Southton,C73Chappell,power,power
2020-04-08 22:29:00,Southton,C73Chappell,rescue,rescue
2020-04-08 22:29:00,Southton,C73Chappell,nuclear,nuclear
2020-04-08 22:29:00,Southton,C73Chappell,power,power
2020-04-08 22:30:00,Old Town,William21,shelter,shelter
2020-04-08 22:31:00,Palace Hills,Klepchick1960,shelter,shelter
2020-04-08 22:33:00,Weston,LovesBrownHorse,medical,ambulance
2020-04-08 22:34:00,Weston,ObnoxiousSCar,nuclear,nuclear
2020-04-08 22:34:00,Weston,ObnoxiousSCar,power,power
2020-04-08 22:34:00,Weston,ObnoxiousSCar,nuclear,nuclear
2020-04-08 22:34:00,Weston,ObnoxiousSCar,power,power
2020-04-08 22:34:00,Weston,ObnoxiousSCar,nuclear,nuclear
2020-04-08 22:34:00,Weston,ObnoxiousSCar,power,power
2020-04-08 22:34:00,Southton,Mattie_Williams16,food,food
2020-04-08 22:34:00,Southton,Mattie_Williams16,nuclear,nuclear
2020-04-08 22:34:00,Southton,Mattie_Williams16,power,power
2020-04-08 22:35:00,Northwest,GuapoIcecreamCesar,shelter,shelter
2020-04-08 22:35:00,East Parton,FastPorterCandy,medical,die
2020-04-08 22:37:00,Southwest,FuriousALight,shelter,shelter
2020-04-08 22:37:00,Weston,Steven_BoyceWhale87,medical,die
2020-04-08 22:38:00,Northwest,DarkMBowl,shelter,shelter
2020-04-08 22:41:00,Southwest,Joseph1981,shelter,shelter
2020-04-08 22:42:00,Terrapin Springs,FastRBread,medical,die
2020-04-08 22:43:00,Cheddarford,MCuriousM,medical,ambulance
2020-04-08 22:43:00,Scenic Vista,FastRichPlate,power,power
2020-04-08 22:44:00,Southton,CleverMBowl,medical,die
2020-04-08 22:44:00,Palace Hills,CuriousSBread64,power,power
2020-04-08 22:46:00,Palace Hills,AttentativeLawlessCouch25,shelter,shelter
2020-04-08 22:47:00,Terrapin Springs,LovesPhillipsBird,water,water
2020-04-08 22:48:00,Southton,CandidBlendenPlate,nuclear,nuclear
2020-04-08 22:48:00,Southton,CandidBlendenPlate,power,power
2020-04-08 22:48:00,Broadview,FastMCandy,shelter,shelter
2020-04-08 22:48:00,Chapparal,SlusserMouse2002,shelter,shelter
2020-04-08 22:49:00,Broadview,Joseph2014Ratliff,medical,die
2020-04-08 22:50:00,Broadview,TallEllisonBanana71,water,sewer
2020-04-08 22:50:00,Terrapin Springs,David2018Alfaro,water,flood
2020-04-08 22:52:00,Weston,CandidHBanana,shelter,shelter
2020-04-08 22:53:00,Weston,JoseBusyM,shelter,shelter
2020-04-08 22:53:00,Weston,DanielFish19,medical,die
2020-04-08 22:54:00,Weston,JObnoxiousMarkert,medical,die
2020-04-08 22:55:00,Southton,DarkSusanBread,nuclear,nuclear
2020-04-08 22:55:00,Weston,Meagan_Weiland93,power,power
2020-04-08 22:56:00,Old Town,Justin_Kocon2006,shelter,shelter
2020-04-08 22:56:00,Old Town,Justin_Kocon2006,power,power
2020-04-08 22:56:00,Broadview,FamousCCouch72,power,power
2020-04-08 22:56:00,Chapparal,Heather1964,shelter,shelter
2020-04-08 22:57:00,Southwest,DarkHoltCandy,shelter,shelter
2020-04-08 22:57:00,Palace Hills,HoldsRebecca_HerstadMouse,transport,road
2020-04-08 22:58:00,Broadview,LovesDeborah_FoxLion,power,power
2020-04-08 22:58:00,Cheddarford,JFamousD,shelter,shelter
2020-04-08 22:59:00,Southwest,Robert_HolmanDog37,power,power
2020-04-08 22:59:00,Palace Hills,CuriousWBanana73,shelter,shelter
2020-04-08 22:59:00,Palace Hills,FamousDegaetanoCar58,medical,die
2020-04-08 23:00:00,West Parton,StHimarkMuseum,water,flood
2020-04-08 23:00:00,West Parton,StHimarkMuseum,volunteer,volunteer
2020-04-08 23:00:00,West Parton,Cristina48Mcdaniel,water,flood
2020-04-08 23:00:00,West Parton,Cristina48Mcdaniel,volunteer,volunteer
2020-04-08 23:01:00,Easton,W71Racine,medical,die
2020-04-08 23:01:00,Easton,JohnBird1980,shelter,shelter
2020-04-08 23:02:00,Downtown,CouldBeEconomics,water,water
2020-04-08 23:02:00,Downtown,CouldBeEconomics,water,water
2020-04-08 23:02:00,Northwest,Robert_MoorefieldCat1981,medical,die
2020-04-08 23:02:00,Southton,Benford1973,gas,gas
2020-04-08 23:02:00,Southton,Benford1973,power,power
2020-04-08 23:02:00,Scenic Vista,ChloeJohnson,power,power
2020-04-08 23:02:00,Northwest,Robert_Miller33,shelter,shelter
2020-04-08 23:03:00,Broadview,CleverBananaTimothy_Case,power,power
2020-04-08 23:03:00,Terrapin Springs,Webster85,power,power
2020-04-08 23:03:00,Southton,TracyCleverJ,nuclear,nuclear
2020-04-08 23:04:00,Broadview,FastReaidPlate,power,power
2020-04-08 23:05:00,Southwest,SmartBBowl80,shelter,shelter
2020-04-08 23:06:00,Easton,FuriousFCar10,shelter,shelter
2020-04-08 23:06:00,Weston,FearsGudrunLion,shelter,shelter
2020-04-08 23:07:00,Old Town,OldTownBlues,power,power
2020-04-08 23:07:00,East Parton,GrapefruitForever,water,flood
2020-04-08 23:09:00,Northwest,FastMichaelCar,shelter,shelter
2020-04-08 23:09:00,West Parton,CraigDog26,water,flood
2020-04-08 23:09:00,West Parton,CraigDog26,volunteer,volunteer
2020-04-08 23:09:00,Terrapin Springs,WileyCarLynn_Hawkins,medical,die
2020-04-08 23:09:00,Terrapin Springs,FleetGibsonCar1970,water,water
2020-04-08 23:09:00,Terrapin Springs,FleetGibsonCar1970,water,water
2020-04-08 23:09:00,Chapparal,CandidRobertCandy,transport,road
2020-04-08 23:10:00,Terrapin Springs,ObnoxiousMCandy1987,power,power
2020-04-08 23:11:00,Downtown,CandidIcecreamHeidi_Muir,water,flood
2020-04-08 23:11:00,Downtown,CandidIcecreamHeidi_Muir,volunteer,volunteer
2020-04-08 23:11:00,Downtown,TVHostBrad,water,flood
2020-04-08 23:11:00,Chapparal,FleetNPlate2,power,power
2020-04-08 23:12:00,Palace Hills,CleverTravisBowl,water,flood
2020-04-08 23:12:00,Palace Hills,CleverTravisBowl,volunteer,volunteer
2020-04-08 23:14:00,Old Town,MFamousL,water,flood
2020-04-08 23:14:00,Old Town,MFamousL,volunteer,volunteer
2020-04-08 23:14:00,Wilson Forest,LazyBreadPerry_Hatmaker,shelter,shelter
2020-04-08 23:14:00,Southwest,WileyFisherPlate12,water,flood
2020-04-08 23:14:00,Southwest,WileyFisherPlate12,volunteer,volunteer
2020-04-08 23:14:00,Southton,FuriousHBowl,power,power
2020-04-08 23:15:00,Chapparal,Sandoval1980,power,power
2020-04-08 23:16:00,Palace Hills,GuapoLawLight1978,water,flood
2020-04-08 23:16:00,Palace Hills,GuapoLawLight1978,volunteer,volunteer
2020-04-08 23:17:00,Terrapin Springs,Maria1966Lincourt,water,water
2020-04-08 23:17:00,Terrapin Springs,Maria1966Lincourt,water,water
2020-04-08 23:17:00,Scenic Vista,FleetPlateMiller,shelter,shelter
2020-04-08 23:19:00,Cheddarford,Walter47D,water,flood
2020-04-08 23:19:00,Northwest,Betty_LoveladyLion60,water,flood
2020-04-08 23:19:00,Northwest,Betty_LoveladyLion60,volunteer,volunteer
2020-04-08 23:20:00,Easton,WileyPaulineBowl,power,power
2020-04-08 23:20:00,Northwest,L45Mcginnis,water,flood
2020-04-08 23:21:00,Terrapin Springs,Roger_Duke1955,medical,die
2020-04-08 23:21:00,Pepper Mill,FleetHCouch1961,power,power
