time,location,account,cluster,word
4022,15,TallMaryCouch,water,water
4022,15,TallMaryCouch,shelter,shelter
4023,15,CuriousIBread,water,flood
4023,6,FamousJLight,water,flood
4023,19,FuriousCarStaker,shelter,shelter
4023,6,Oleta1995B,shelter,shelter
4023,6,TallEvelynCandy,water,flood
4023,6,TallEvelynCandy,water,water
4023,6,TallEvelynCandy,shelter,shelter
4023,14,FamousLaverneCouch,shelter,shelter
4024,18,BusyJBanana,rescue,fire
4024,8,J80Dorman,gas,gas
4024,8,J80Dorman,power,power
4025,0,Quarke,quake,rubble
4025,1,HigbeeCtySearchRescue,food,food
4025,1,HigbeeCtySearchRescue,shelter,shelter
4025,1,DarkHCar,rescue,rescue
4025,1,DarkHCar,volunteer,volunteer
4025,1,DarkHCar,shelter,shelter
4025,6,KRAKTV,rescue,rescue
4025,16,CandidPlateMiles_Parrott,water,flood
4026,16,ESmartLuescher,water,flood
4026,16,ESmartLuescher,water,water
4026,16,ESmartLuescher,shelter,shelter
4026,9,Curtis_BuchananHorse65,transport,road
4026,5,Jennifer16M,transport,road
4026,2,Elizabeth_Csaszar58,shelter,shelter
4026,19,FastACar87,quake,disaster
4026,19,FastACar87,shelter,shelter
4027,13,HugheyOctopus38,nuclear,nuclear
4027,13,HugheyOctopus38,power,power
4027,5,WileyMccardleCar50,quake,disaster
4027,5,WileyMccardleCar50,shelter,shelter
4027,2,EBusyCeniceros,water,flood
4027,2,EBusyCeniceros,water,water
4027,2,EBusyCeniceros,shelter,shelter
4027,1,HoldsSaadBear,rescue,fire
4027,6,LBusyFunkhouser,quake,hazard
4028,6,Rickard39,shelter,shelter
4028,6,Lopez1953,water,flood
4028,6,Lopez1953,water,water
4028,6,Lopez1953,shelter,shelter
4028,15,SherriLazyHernandez,shelter,shelter
4029,8,ChloeJohnson,medical,die
4029,1,CleverCandyElaine_Marte,water,flood
4029,1,CleverCandyElaine_Marte,water,water
4029,1,CleverCandyElaine_Marte,water,water
4029,1,CleverCandyElaine_Marte,water,water
4029,1,CleverCandyElaine_Marte,shelter,shelter
4029,15,FastCouchAmy_Romanowski,power,power
4029,19,FamousPlateRobert,nuclear,nuclear
4029,19,FamousPlateRobert,power,power
4030,2,LazyCandyMccormick,shelter,shelter
4030,2,Patricia2011,water,flood
4030,1,Ferguson97,water,flood
4030,1,Ferguson97,water,water
4030,1,Ferguson97,water,water
4030,1,Ferguson97,water,water
4030,1,Ferguson97,shelter,shelter
4030,6,TVHostBrad,rescue,rescue
4030,15,RunsAnthony_TranBear,shelter,shelter
4030,6,CandidBowlPatricia,shelter,shelter
4031,2,TonyPeterson,food,food
4031,18,FuriousSCandy,water,flood
4031,18,FuriousSCandy,water,water
4031,18,FuriousSCandy,water,water
4031,18,FuriousSCandy,water,water
4031,18,FuriousSCandy,shelter,shelter
4031,2,Sara2002C,water,flood
4032,8,ChloeJohnson,medical,die
4032,8,ChloeJohnson,medical,die
4032,13,FastCandyBarlow,shelter,shelter
4032,2,TonyPeterson,food,food
4032,2,TonyPeterson,quake,earthquake
4032,2,TonyPeterson,medical,death
4032,2,TonyPeterson,food,food
4032,2,TonyPeterson,medical,death
4032,13,FleetPCar1976,water,water
4032,5,LovesGuglerOctopus,water,flood
4032,5,LovesGuglerOctopus,water,water
4032,5,LovesGuglerOctopus,water,water
4032,5,LovesGuglerOctopus,water,water
4032,5,LovesGuglerOctopus,shelter,shelter
4033,5,Sheila_Weichel56,power,power
4033,15,CleverBreadHenry_Ingram,water,flood
4033,15,CleverBreadHenry_Ingram,water,water
4033,15,CleverBreadHenry_Ingram,shelter,shelter
4033,9,DarkCouchGrimes,water,sewage
4033,4,AlwaysSafePowerCompany,rescue,rescue
4033,4,AlwaysSafePowerCompany,volunteer,volunteer
4033,4,AlwaysSafePowerCompany,food,food
4033,4,AlwaysSafePowerCompany,water,water
4033,6,CuriousKBread,shelter,shelter
4033,18,DarkGBanana,shelter,shelter
4033,5,BorkholderBear1996,volunteer,crew
4033,5,GuapoRBowl1982,shelter,shelter
4033,19,SmartEdithBread,volunteer,crew
4033,6,JWileyAlexander,rescue,rescue
4034,15,RunsKerry_CouchDog,quake,earthquake
4034,8,CleverNPlate89,water,flood
4034,8,CleverNPlate89,water,water
4034,8,CleverNPlate89,shelter,shelter
4034,6,AttentativeIcecreamOrchard,power,power
4034,6,AttentativeIcecreamOrchard,transport,road
4034,15,AttentativeCarCorrigan,rescue,fire
4034,18,FearsDillonCat,nuclear,nuclear
4035,15,FamousTanyaBanana,food,food
4035,15,SmartJBowl,gas,gas
4035,15,SmartJBowl,power,power
4035,2,LovesWilliamMouse,rescue,fire
4035,15,RunsKerry_CouchDog,water,flood
4035,15,RunsKerry_CouchDog,water,water
4035,15,RunsKerry_CouchDog,water,water
4035,15,RunsKerry_CouchDog,water,water
4035,15,RunsKerry_CouchDog,shelter,shelter
4035,15,GeorgeObnoxiousHarmon,water,flood
4035,4,RunsKathy_TysonLion,quake,disaster
4035,4,RunsKathy_TysonLion,shelter,shelter
4036,17,Stamper2014,medical,die
4036,4,AlwaysSafePowerCompany,volunteer,volunteer
4036,10,FamousPamBowl,water,flood
4036,8,ChloeJohnson,rescue,rescue
4036,8,ChloeJohnson,rescue,rescue
4036,8,Dora2017,shelter,shelter
4036,3,OldTownBlues,water,water
4036,3,OldTownBlues,food,food
4036,16,Julia_BurgerBear1974,nuclear,nuclear
4036,1,Crowson1974,shelter,shelter
4036,5,RacesMonteHorse,shelter,shelter
4036,1,CleverScottPlate1964,medical,die
4036,1,CleverScottPlate1964,medical,die
4037,1,MyDonut,food,food
4037,6,KevinMouse54,shelter,shelter
4037,16,James_MildenbergerBear1977,rescue,rescue
4037,3,TallCCouch,water,flood
4037,15,CandidCandyCalvin_Holzinger,transport,road
4037,10,ObnoxiousFPlate13,water,water
4038,4,J6Washington,water,flood
4038,17,AttentativeAvaIcecream,shelter,shelter
4038,19,RacesMary_TurnerOctopus,shelter,shelter
4038,16,MarcosSmartG,transport,road
4039,2,FastCandyMichael,rescue,rescue
4039,10,HoldsJonathan_IacobelliDog,shelter,shelter
4039,19,RachelSimmons,food,food
4039,6,FuriousBeamonCandy1987,water,water
4039,16,Ben_Garrison12,food,food
4040,6,FamousCarCynthia_Powe,power,power
4040,12,FleetHCouch1961,food,food
4040,1,BaileyFish75,water,water
4040,1,BaileyFish75,food,food
4040,2,Josefina2019,nuclear,nuclear
4040,2,Josefina2019,power,power
4040,4,FieldEngineerPhillipCarter,quake,earthquake
4040,13,HoldsOlsonHorse,rescue,rescue
4040,5,NicoleBear93,shelter,shelter
4042,6,Christopher_BogartBear26,food,food
4042,9,SusanFish1993,shelter,shelter
4042,16,FuriousGordonBanana,food,food
4042,16,FuriousGordonBanana,shelter,shelter
4042,6,JeffreyBusyD,shelter,shelter
4042,10,RichardMouse1995,water,water
4042,10,RichardMouse1995,food,food
4042,15,ObnoxiousSCar,food,food
4043,1,GarcesOctopus1993,food,food
4043,1,Mcadory61,shelter,shelter
4043,11,John2007D,rescue,rescue
4043,15,Cummings26,medical,die
4043,15,Cummings26,medical,die
4044,5,GuapoJannaCar,food,food
4044,5,CuriousIngramBowl,water,water
4044,5,CuriousIngramBowl,food,food
4044,9,Eugenia1955,water,flood
4044,3,OldTownGirl,rescue,rescue
4044,1,FamousParkerLight,food,food
4044,1,FamousParkerLight,shelter,shelter
4044,3,RobertCat51,shelter,shelter
4045,9,CuriousPlateZachary_Chevez,food,food
4045,19,RonaldFuriousLevel,quake,earthquake
4045,2,SAttentativeSmithey,rescue,rescue
4045,4,JosephDarkMorgan,volunteer,crew
4046,6,PaulWhale45,food,food
4046,6,PaulWhale45,quake,earthquake
4046,6,PaulWhale45,medical,death
4046,6,PaulWhale45,food,food
4046,6,PaulWhale45,medical,death
4046,10,FuriousTheodoraCar,food,food
4046,14,LatoyaCandidS,shelter,shelter
4046,2,WileyMclaughlinBowl61,water,sewer
4046,13,FleetTallentCandy,shelter,shelter
4046,5,RacesJack_SayersLion,volunteer,volunteer
4046,9,WileyCBanana,shelter,shelter
4046,14,Sarah_CarpenterMouse83,food,food
4047,5,RacesJerryFish,volunteer,volunteer
4047,6,Lina1996,shelter,shelter
4047,14,CuriousBananaBrent,shelter,shelter
4047,18,WileyPlateRodolfo_Lively,shelter,shelter
4047,2,GuapoCBanana1966,water,water
4047,2,GuapoCBanana1966,food,food
4047,17,LovesDavidDog,medical,die
4047,17,LovesDavidDog,medical,die
4048,8,RunsWilliamFish,gas,gas
4048,8,RunsWilliamFish,power,power
4048,15,Beatrice32,nuclear,nuclear
4048,15,Beatrice32,power,power
4048,15,Beatrice32,nuclear,nuclear
4048,15,Beatrice32,power,power
4048,15,Beatrice32,nuclear,nuclear
4048,15,Beatrice32,power,power
4048,6,FamousCarStephen_Mccall,shelter,shelter
4048,13,Patricia40,food,food
4048,1,R79Briggs,water,water
4048,1,R79Briggs,food,food
4048,6,FamousMIcecream,rescue,rescue
4048,6,FamousMIcecream,volunteer,volunteer
4048,6,FamousMIcecream,shelter,shelter
4048,1,Wesley_RodriguezLion1969,food,food
4048,1,Wesley_RodriguezLion1969,quake,earthquake
4048,1,Wesley_RodriguezLion1969,medical,death
4048,1,Wesley_RodriguezLion1969,food,food
4048,1,Wesley_RodriguezLion1969,medical,death
4049,6,FuriousBowlVargas,volunteer,crew
4049,8,DickinsonMouse32,shelter,shelter
4049,5,DarkBreadEunice_Smith,food,food
4049,1,Bruce_GuidottiFish1982,quake,disaster
4049,1,Bruce_GuidottiFish1982,shelter,shelter
4049,11,Helen_NewburyBear64,shelter,shelter
4049,16,McgeheeCat1976,shelter,shelter
4049,11,John2007D,food,food
4049,2,TallFultzIcecream,rescue,rescue
4049,8,GuadalupeDog2018,power,power
4050,16,Charlene91G,food,food
4051,19,DarkBreadCheri_Todd,rescue,rescue
4051,19,DarkBreadCheri_Todd,volunteer,volunteer
4051,19,DarkBreadCheri_Todd,food,food
4051,19,DarkBreadCheri_Todd,water,water
4051,6,AttentativePBread32,transport,road
4051,16,Ben_Garrison12,shelter,shelter
4051,6,WatchesAnnette_BurkDog,rescue,fire
4051,5,Sheila_Weichel56,volunteer,volunteer
4052,12,FleetWCar,transport,road
4052,15,FastCouchAmy_Romanowski,quake,rubble
4052,15,FamousRCandy,food,food
4052,8,DarkWCouch,medical,die
4052,6,BusyEHouse1971,food,food
4052,6,BusyEHouse1971,quake,earthquake
4052,6,BusyEHouse1971,medical,death
4052,6,BusyEHouse1971,food,food
4052,6,BusyEHouse1971,medical,death
4052,8,LazyLBanana,food,food
4052,16,Annie45Reese,rescue,rescue
4053,2,RunsKerry_HernandezCat,nuclear,nuclear
4053,2,RunsKerry_HernandezCat,power,power
4053,6,FuriousBowlVargas,medical,die
4053,19,SmartSBread25,shelter,shelter
4053,15,TallMaryCouch,volunteer,crew
4053,15,CleverMichealHouse,water,water
4053,15,CleverMichealHouse,food,food
4053,3,CuriousBreadLee_Garcia,water,sewer
4053,6,CuriousCHouse,shelter,shelter
4054,5,DarkCCandy10,shelter,shelter
4054,18,FearsJohnBird,rescue,rescue
4054,16,BusyCHouse,food,food
4054,15,Christine23,volunteer,volunteer
4055,19,CandidMatherlyCandy1995,water,water
4055,19,CandidMatherlyCandy1995,food,food
4055,18,Wilson1997,volunteer,volunteer
4055,15,Jeffrey_Chynoweth2002,shelter,shelter
4055,16,ScottSmartToupin,food,food
4055,18,FastPorterCandy,rescue,rescue
4055,11,SmartClarkHouse72,food,food
4055,6,Christopher_BogartBear26,medical,die
4056,14,SmartCalvertLight,food,food
4056,16,GuapoBBanana58,shelter,shelter
4056,6,Kathleen_HernandezBird2007,food,food
4056,6,KramerLion81,volunteer,volunteer
4056,15,WileyPCandy1999,rescue,rescue
4056,15,WileyPCandy1999,volunteer,volunteer
4056,15,WileyPCandy1999,food,food
4056,15,WileyPCandy1999,water,water
4057,6,CuriousWhitedIcecream1959,rescue,rescue
4057,6,CuriousWhitedIcecream1959,volunteer,volunteer
4057,6,CuriousWhitedIcecream1959,food,food
4057,6,CuriousWhitedIcecream1959,water,water
4057,15,LydiaFastGarcia,food,food
4057,1,TallBreadJoseph,volunteer,volunteer
4057,9,Denise_DeenFish28,transport,road
4057,10,CleverCouchHauff,water,water
4057,10,CleverCouchHauff,food,food
4058,5,FleetBreadSandra_Torres,transport,road
4058,5,Myrtle71W,shelter,shelter
4058,3,M2000Couley,food,food
4058,19,Zanes1955,rescue,rescue
4058,19,Zanes1955,volunteer,volunteer
4058,19,Zanes1955,shelter,shelter
4059,15,LazyNewtonBowl,food,food
4059,6,FastRCouch,shelter,shelter
4059,4,TallBCar89,medical,die
4059,3,BusyFBread,nuclear,nuclear
4059,3,BusyFBread,power,power
4059,15,JoseBusyM,medical,die
4059,15,JoseBusyM,medical,die
4061,6,NadineGuapoG,food,food
4061,1,Crowson1974,food,food
4061,1,RunsRonnie_MapstonWhale,nuclear,nuclear
4061,1,RunsRonnie_MapstonWhale,nuclear,nuclear
4061,1,RunsRonnie_MapstonWhale,power,power
4062,16,BAttentativeM,transport,road
4062,6,CleverMBread,medical,die
4062,2,DarkZadowPlate,rescue,rescue
4062,2,DarkZadowPlate,rescue,rescue
4063,3,ClevelandObnoxiousCarter,nuclear,nuclear
4063,3,ClevelandObnoxiousCarter,power,power
4063,6,BusyFlemingPlate,volunteer,volunteer
4063,2,FleetFLight,volunteer,crew
4063,15,RacesJoan_MurphyOctopus,transport,road
4063,1,LazyBCar,water,water
4063,1,LazyBCar,food,food
4064,8,SmartIcecreamBrian,shelter,shelter
4064,13,TallKHouse,water,water
4064,13,TallKHouse,food,food
4064,16,FearsRodgersMouse,water,sewer
4065,13,PhilipSmartMoore,water,sewer
4065,2,ObnoxiousLCar26,food,food
4066,6,Rebecca2008,nuclear,nuclear
4066,6,Rebecca2008,power,power
4066,6,BessOctopus2011,rescue,rescue
4066,6,BessOctopus2011,rescue,rescue
4066,3,CuriousCrystalHouse,shelter,shelter
4066,2,DavisFish8,volunteer,crew
4067,1,Walker2012,rescue,rescue
4067,6,FuriousCPlate47,quake,rubble
4068,2,Otto_Blake46,food,food
4068,9,ChristineCandidSilva,medical,die
4068,2,MysakFish84,shelter,shelter
4069,5,CuriousLightBacklund,shelter,shelter
4069,15,JObnoxiousMarkert,rescue,rescue
4069,16,RacesCraigCat,medical,die
4069,2,HoldsConleyBird,rescue,rescue
4069,8,FamousRobertCar,shelter,shelter
4070,13,DarkRCouch,food,food
4070,15,BusyBowlCarrie,medical,die
4070,3,SharronWileyM,food,food
4071,13,CuriousShannonPlate,medical,die
4071,16,PultsHorse54,rescue,rescue
4071,16,Richard14B,shelter,shelter
4071,19,FastOakleyBanana,shelter,shelter
4071,5,FearsEarlBird,rescue,rescue
4071,5,FearsEarlBird,rescue,rescue
4071,13,RonaldFleetA,volunteer,volunteer
4072,5,BorkholderBear1996,rescue,rescue
4072,1,WileyRathjeHouse,quake,quiver
4072,6,WileyWCandy,food,food
4072,2,Donald1959Llanes,shelter,shelter
4073,16,CleverMBowl,food,food
4073,16,FastBananaAvery_Smith,food,food
4073,16,FastBananaAvery_Smith,shelter,shelter
4073,6,AttentativeHarkeyHouse1974,power,power
4073,3,CuriousCouchCarolina,shelter,shelter
4073,11,CandidRBread,water,water
4073,11,CandidRBread,food,food
4073,2,FastBananaIsmael_Carkhuff,food,food
4074,13,Josefina_AllisonMouse1982,shelter,shelter
4074,5,CharlesBear85,quake,rubble
4075,6,FearsEileenWhale,food,food
4075,1,AlinaDog1974,quake,rubble
4075,6,R76Burrus,volunteer,volunteer
4075,15,LovesAnnDog,quake,earthquake
4075,2,ObnoxiousSBanana21,water,flood
4075,6,Christopher_BogartBear26,water,sewer
4076,15,LydiaFastGarcia,power,power
4076,8,BusyHCouch2001,rescue,rescue
4076,8,BusyHCouch2001,rescue,rescue
4076,6,WileyMCar,rescue,rescue
4076,6,WileyMCar,volunteer,volunteer
4076,6,WileyMCar,food,food
4076,6,WileyMCar,water,water
4076,1,FamousCarSmith,rescue,rescue
4076,6,FleetEPlate,quake,earthquake
4077,5,Nicole1954Labranche,food,food
4077,5,TheresaGuapoO,power,power
4077,5,TheresaGuapoO,power,power
4077,5,TheresaGuapoO,power,outage
4077,18,HoldsBeebeLion,medical,die
4078,16,AttentativeBinderBread23,medical,die
4078,16,AttentativeBinderBread23,medical,die
4078,5,CuriousPlateJohn_Paine,quake,disaster
4078,5,CuriousPlateJohn_Paine,shelter,shelter
4078,4,FuriousRCouch,rescue,fire
4078,16,FamousBananaLeo,quake,quake
4078,1,Planas34,rescue,rescue
4078,1,Planas34,volunteer,volunteer
4078,1,Planas34,food,food
4078,1,Planas34,water,water
4079,6,IreneLazyW,shelter,shelter
4079,1,CleverVegterIcecream39,volunteer,volunteer
4079,19,StephenWileyRobinson,food,food
4079,19,StephenWileyRobinson,shelter,shelter
4079,15,Alice_Deleon66,rescue,rescue
4079,2,FuriousCheeverCouch68,rescue,rescue
4079,2,FuriousCheeverCouch68,volunteer,volunteer
4079,2,FuriousCheeverCouch68,food,food
4079,2,FuriousCheeverCouch68,water,water
4080,8,SmartWBread,shelter,shelter
4080,12,CleverGLight,nuclear,nuclear
4080,19,FuriousBowlKim,rescue,rescue
4080,19,FuriousBowlKim,rescue,rescue
4080,5,Joseph4Wilson,quake,disaster
4080,5,Joseph4Wilson,shelter,shelter
4080,11,HoldsOgdenMouse,rescue,rescue
4080,11,HoldsOgdenMouse,volunteer,volunteer
4080,11,HoldsOgdenMouse,food,food
4080,11,HoldsOgdenMouse,water,water
4081,6,PaulWhale45,rescue,rescue
4081,6,PaulWhale45,volunteer,volunteer
4081,6,PaulWhale45,food,food
4081,6,PaulWhale45,water,water
4081,15,GuapoVBread11,water,sewage
4082,16,BusyCHouse,quake,earthquake
4082,10,FuriousCarJoseph,rescue,fire
4083,1,FamousCarSmith,volunteer,volunteer
4083,15,AttentativeIcecreamMcdonald,quake,hazard
4083,3,Claude_Bonita42,power,power
4083,13,G1954Middleton,nuclear,nuclear
4084,16,CuriousRCouch,rescue,fire
4084,11,KFuriousRodriguez,gas,gas
4084,11,KFuriousRodriguez,power,power
4084,11,KFuriousRodriguez,gas,gas
4084,5,WatchesHeather_MooreHorse,water,sewer
4084,8,ObnoxiousSwindellCandy73,transport,road
4084,17,LazyBreadLiu,shelter,shelter
4085,2,CandidBowlArmando,quake,earthquake
4085,10,William74Buckner,medical,die
4085,9,RunsFlor_AllenFish,rescue,fire
4085,10,CuriousEllenCar,nuclear,nuclear
4085,18,VAttentativeFugate,quake,rubble
4085,16,CandidHaroldPlate,power,power
4086,2,DarkLightFletcher_Stephens,volunteer,volunteer
4086,2,DarkLightFletcher_Stephens,transport,road
4086,11,SmithBear68,food,food
4087,19,LazyEHouse80,quake,rubble
4088,12,BusyCarLavalette,quake,disaster
4088,12,BusyCarLavalette,shelter,shelter
4088,15,ObnoxiousJohnsonPlate70,nuclear,nuclear
4088,15,ObnoxiousJohnsonPlate70,power,power
4088,8,MitchellBird1986,food,food
4088,11,FearsMaurice_LevasseurBear,rescue,fire
4089,1,DarkHeatherLight,medical,die
4089,1,DarkHeatherLight,medical,die
4089,9,LovesRoyCat,food,food
4089,11,CuriousChaplinCar,quake,disaster
4090,16,ObnoxiousSmithBanana,nuclear,nuclear
4090,16,ObnoxiousSmithBanana,nuclear,nuclear
4090,9,Todd_AmesBird27,quake,disaster
4090,9,Todd_AmesBird27,shelter,shelter
4090,3,Miller96,quake,hazard
4090,16,DarkFreebornIcecream,volunteer,volunteer
4090,5,LazyMCouch,rescue,rescue
4090,5,LazyMCouch,rescue,rescue
4091,16,WilliamsWhale27,rescue,rescue
4091,5,TallCCar,nuclear,nuclear
4093,15,JoseBusyM,rescue,fire
4094,16,WatchesJeffreyCat,shelter,shelter
4094,2,JanetMouse1978,quake,rubble
4094,1,SmartSIcecream15,power,power
4094,5,HutchersonMouse1989,gas,gas
4094,5,HutchersonMouse1989,power,power
4095,6,CandidALight,quake,hazard
4095,16,RacesPamHorse,quake,disaster
4095,16,RacesPamHorse,shelter,shelter
4095,6,SharondaLion38,rescue,fire
4097,15,Thomas39Mckee,water,flood
4097,11,GuapoRandallBread,quake,disaster
4097,11,GuapoRandallBread,shelter,shelter
4097,15,Cann1991,shelter,shelter
4098,8,LazyBananaMargaret,medical,die
4099,14,Deborah1955,rescue,fire
4100,2,Brad_Swindler67,rescue,fire
4103,1,FastGPlate79,rescue,fire
4104,5,LazyCarParrott,quake,disaster
4104,5,LazyCarParrott,shelter,shelter
4104,15,FuriousCasperCouch,medical,die
4104,16,Forrest_MooreOctopus36,rescue,fire
4104,16,Forrest_MooreOctopus36,power,power
4105,6,FamousMIcecream1973,transport,road
4105,11,IraSmartHill,shelter,shelter
4105,19,Floyd89Turner,quake,hazard
4105,12,FleetRossCouch,volunteer,volunteer
4105,12,FleetRossCouch,transport,road
4106,14,GuapoLCar,water,water
4106,15,WatchesMichael_ObrienMouse,quake,rubble
4107,16,AnthonyLion24,shelter,shelter
4109,3,EObnoxiousB,rescue,fire
4110,17,CuriousKIcecream90,rescue,fire
4110,15,DarkKBread18,quake,rubble
4111,1,FearsBenjaminMouse,transport,road
4114,16,SmartKCandy,volunteer,crew
4115,2,CleverLightRobin,quake,rubble
4116,9,AttentativeLashellBanana,quake,rubble
4117,1,CuriousThomasBowl,shelter,shelter
4118,5,Nicole1954Labranche,rescue,fire
4118,8,Dale_Holstein79,shelter,shelter
4119,8,LovesValerie_HahnDog,transport,road
4120,5,Jennifer6Mickle,food,food
4120,8,DarkStellaCar,medical,ambulance
4120,8,DarkStellaCar,transport,bridge
4121,3,LovesOrvilleBird,water,water
4123,16,FastBCar52,medical,death
4123,8,FastThiboutotIcecream,transport,road
4123,2,HoldsLeigh_NewtonMouse,rescue,fire
4127,1,Rachel1980Mozingo,quake,rubble
4129,8,G2015Howland,rescue,fire
4129,13,CleverDonaldsonLight,shelter,shelter
4130,3,Shirley_LancasterBird34,power,power
4131,15,FleetHiltonCandy1964,volunteer,crew
4132,2,TallCampbellCouch1978,rescue,fire
4133,11,Susan58W,quake,rubble
4133,5,FleetBreadSandra_Torres,rescue,fire
4135,3,CuriousElizaPlate,shelter,shelter
4135,3,CuriousElizaPlate,power,power
4136,3,Sara1964Monaghan,water,flood
4138,5,DAttentativeAnderson,water,flood
4139,10,AnnetteBusyLema,shelter,shelter
4141,3,ClevelandObnoxiousCarter,rescue,fire
4142,5,Jill2012Steiner,nuclear,nuclear
4142,5,Jill2012Steiner,power,power
4143,14,Linda_Richey1957,rescue,fire
4145,13,SmartIsabellaBanana,nuclear,nuclear
4145,13,SmartIsabellaBanana,water,water
4145,16,PAttentativeDoctor,nuclear,nuclear
4145,16,PAttentativeDoctor,nuclear,nuclear
4145,16,PAttentativeDoctor,nuclear,nuclear
4147,1,Jonathan_BrownFish89,quake,rubble
4147,6,AttentativeBluntIcecream31,nuclear,nuclear
4147,6,AttentativeBluntIcecream31,power,power
4147,9,MartinezCat88,shelter,shelter
4148,6,FastFigueroaBanana86,rescue,fire
4148,5,WileyCPlate,nuclear,nuclear
4148,5,WileyCPlate,power,power
4148,5,WileyCPlate,water,water
4148,14,CuriousReyesCouch36,quake,rubble
4148,8,FastFortIcecream,nuclear,nuclear
4148,8,FastFortIcecream,water,water
4149,3,JamesDog1965,transport,road
